Feature,Count,% Missing,Cardinality,Min,Q1,Median,Q3,Max,Mean,Std Dev
pH,1028344,1.93,996595,2.06,6.91,7.45,8.0,12.89,7.45,0.85
Iron,1041584,0.67,669099,0.0,0.0,0.0,0.05,15.75,0.11,0.44
Nitrate,1029880,1.78,998213,0.29,3.95,5.56,7.58,73.07,6.08,3.13
Chloride,1017741,2.94,986621,29.41,137.43,174.75,215.64,1430.55,181.87,65.77
Lead,1043891,0.45,233165,0.0,0.0,0.0,0.0,3.5,0.0,0.03
Zinc,1020900,2.64,989688,0.0,0.41,1.07,2.21,28.37,1.53,1.51
Turbidity,1039881,0.83,988790,0.0,0.04,0.2,0.59,19.3,0.48,0.86
Fluoride,1015357,3.17,984406,0.0,0.37,0.77,1.32,12.85,0.94,0.79
Copper,1013693,3.33,982372,0.0,0.13,0.34,0.68,11.39,0.49,0.57
Odor,1017243,2.99,986355,0.01,0.88,1.74,2.61,4.14,1.77,1.05
Sulfate,1014050,3.29,983313,11.94,97.46,133.98,180.35,1393.43,144.6,66.72
Conductivity,1019772,2.75,988666,13.05,286.33,397.0,533.34,1891.52,424.84,189.76
Chlorine,1038413,0.97,1006096,1.0,2.74,3.2,3.69,10.69,3.24,0.72
Manganese,1029236,1.84,593290,0.0,0.0,0.0,0.01,23.74,0.09,0.44
Total Dissolved Solids,1048277,0.03,1015462,0.01,131.81,263.57,394.96,579.8,264.79,154.37
Water Temperature,1018887,2.83,987818,0.67,11.36,16.47,23.87,243.01,19.15,11.38
Air Temperature,1043272,0.51,1010729,-33.87,47.84,60.02,72.23,144.08,60.03,18.08
